"Pclass","Sex","Age","Parch","Embarked","Survived","FSize.Category"
"3","male",22,0,"S","0","Small"
"1","female",38,0,"C","1","Small"
"3","female",26,0,"S","1","Single"
"1","female",35,0,"S","1","Small"
"3","male",35,0,"S","0","Single"
"3","male",24,0,"Q","0","Single"
"1","male",54,0,"S","0","Single"
"3","male",2,1,"S","0","Large"
"3","female",27,2,"S","1","Small"
"2","female",14,0,"C","1","Small"
"3","female",4,1,"S","1","Small"
"1","female",58,0,"S","1","Single"
"3","male",20,0,"S","0","Single"
"3","male",39,5,"S","0","Large"
"3","female",14,0,"S","0","Single"
"2","female",55,0,"S","1","Single"
"3","male",2,1,"Q","0","Large"
"2","male",29,0,"S","1","Single"
"3","female",31,0,"S","0","Small"
"3","female",24,0,"C","1","Single"
"2","male",35,0,"S","0","Single"
"2","male",34,0,"S","1","Single"
"3","female",15,0,"Q","1","Single"
"1","male",28,0,"S","1","Single"
"3","female",8,1,"S","0","Large"
"3","female",38,5,"S","1","Large"
"3","male",24,0,"C","0","Single"
"1","male",19,2,"S","0","Large"
"3","female",24,0,"Q","1","Single"
"3","male",24,0,"S","0","Single"
"1","male",40,0,"C","0","Single"
"1","female",39,0,"C","1","Small"
"3","female",24,0,"Q","1","Single"
"2","male",66,0,"S","0","Single"
"1","male",28,0,"C","0","Small"
"1","male",42,0,"S","0","Small"
"3","male",24,0,"C","1","Single"
"3","male",21,0,"S","0","Single"
"3","female",18,0,"S","0","Small"
"3","female",14,0,"C","1","Small"
"3","female",40,0,"S","0","Small"
"2","female",27,0,"S","0","Small"
"3","male",24,0,"C","0","Single"
"2","female",3,2,"C","1","Small"
"3","female",19,0,"Q","1","Single"
"3","male",24,0,"S","0","Single"
"3","male",24,0,"Q","0","Small"
"3","female",24,0,"Q","1","Single"
"3","male",24,0,"C","0","Small"
"3","female",18,0,"S","0","Small"
"3","male",7,1,"S","0","Large"
"3","male",21,0,"S","0","Single"
"1","female",49,0,"C","1","Small"
"2","female",29,0,"S","1","Small"
"1","male",65,1,"C","0","Small"
"1","male",39,0,"S","1","Single"
"2","female",21,0,"S","1","Single"
"3","male",28.5,0,"C","0","Single"
"2","female",5,2,"S","1","Small"
"3","male",11,2,"S","0","Large"
"3","male",22,0,"C","0","Single"
"1","female",38,0,"","1","Single"
"1","male",45,0,"S","0","Small"
"3","male",4,2,"S","0","Large"
"1","male",39,0,"C","0","Single"
"3","male",24,1,"C","1","Small"
"2","female",29,0,"S","1","Single"
"3","male",19,0,"S","0","Single"
"3","female",17,2,"S","1","Large"
"3","male",26,0,"S","0","Small"
"2","male",32,0,"S","0","Single"
"3","female",16,2,"S","0","Large"
"2","male",21,0,"S","0","Single"
"3","male",26,0,"C","0","Small"
"3","male",32,0,"S","1","Single"
"3","male",25,0,"S","0","Single"
"3","male",24,0,"S","0","Single"
"3","male",24,0,"S","0","Single"
"2","male",0.83,2,"S","1","Small"
"3","female",30,0,"S","1","Single"
"3","male",22,0,"S","0","Single"
"3","male",29,0,"S","1","Single"
"3","female",24,0,"Q","1","Single"
"1","male",28,0,"S","0","Single"
"2","female",17,0,"S","1","Single"
"3","female",33,0,"S","1","Small"
"3","male",16,3,"S","0","Large"
"3","male",24,0,"S","0","Single"
"1","female",23,2,"S","1","Large"
"3","male",24,0,"S","0","Single"
"3","male",29,0,"S","0","Single"
"3","male",20,0,"S","0","Single"
"1","male",46,0,"S","0","Small"
"3","male",26,2,"S","0","Small"
"3","male",59,0,"S","0","Single"
"3","male",24,0,"S","0","Single"
"1","male",71,0,"C","0","Single"
"1","male",23,1,"C","1","Small"
"2","female",34,1,"S","1","Small"
"2","male",34,0,"S","0","Small"
"3","female",28,0,"S","0","Single"
"3","male",24,0,"S","0","Single"
"1","male",21,1,"S","0","Small"
"3","male",33,0,"S","0","Single"
"3","male",37,0,"S","0","Small"
"3","male",28,0,"S","0","Single"
"3","female",21,0,"S","1","Single"
"3","male",24,0,"S","1","Single"
"3","male",38,0,"S","0","Single"
"3","female",24,0,"Q","1","Small"
"1","male",47,0,"S","0","Single"
"3","female",14.5,0,"C","0","Small"
"3","male",22,0,"S","0","Single"
"3","female",20,0,"S","0","Small"
"3","female",17,0,"C","0","Single"
"3","male",21,0,"S","0","Single"
"3","male",70.5,0,"Q","0","Single"
"2","male",29,0,"S","0","Small"
"1","male",24,1,"C","0","Small"
"3","female",2,2,"S","0","Large"
"2","male",21,0,"S","0","Small"
"3","male",24,0,"S","0","Single"
"2","male",32.5,0,"C","0","Small"
"2","female",32.5,0,"S","1","Single"
"1","male",54,1,"S","0","Small"
"3","male",12,0,"C","1","Small"
"3","male",24,0,"Q","0","Single"
"3","male",24,0,"S","1","Single"
"3","female",24,1,"C","1","Small"
"3","male",45,0,"S","0","Single"
"3","male",33,0,"C","0","Single"
"3","male",20,0,"S","0","Single"
"3","female",47,0,"S","0","Small"
"2","female",29,0,"S","1","Small"
"2","male",25,0,"S","0","Single"
"2","male",23,0,"C","0","Single"
"1","female",19,2,"S","1","Small"
"1","male",37,0,"S","0","Small"
"3","male",16,0,"S","0","Single"
"1","male",24,0,"C","0","Single"
"3","female",24,2,"C","0","Small"
"3","female",22,0,"S","1","Single"
"3","female",24,0,"S","1","Small"
"3","male",19,0,"Q","0","Single"
"2","male",18,0,"S","0","Single"
"2","male",19,1,"S","0","Small"
"3","male",27,0,"S","1","Single"
"3","female",9,2,"S","0","Large"
"2","male",36.5,2,"S","0","Small"
"2","male",42,0,"S","0","Single"
"2","male",51,0,"S","0","Single"
"1","female",22,0,"S","1","Small"
"3","male",55.5,0,"S","0","Single"
"3","male",40.5,2,"S","0","Small"
"3","male",24,0,"S","0","Single"
"1","male",51,1,"C","0","Small"
"3","female",16,0,"Q","1","Single"
"3","male",30,0,"S","0","Single"
"3","male",24,0,"S","0","Single"
"3","male",24,2,"S","0","Large"
"3","male",44,1,"S","0","Small"
"2","female",40,0,"S","1","Single"
"3","male",26,0,"S","0","Single"
"3","male",17,0,"S","0","Single"
"3","male",1,1,"S","0","Large"
"3","male",9,2,"S","1","Small"
"1","female",39,1,"S","1","Small"
"3","female",45,4,"S","0","Large"
"1","male",39,0,"S","0","Single"
"3","male",28,0,"S","0","Single"
"1","male",61,0,"S","0","Single"
"3","male",4,1,"Q","0","Large"
"3","female",1,1,"S","1","Small"
"3","male",21,0,"S","0","Single"
"1","male",56,0,"C","0","Single"
"3","male",18,1,"S","0","Small"
"3","male",24,1,"S","0","Large"
"1","female",50,0,"C","0","Single"
"2","male",30,0,"S","0","Single"
"3","male",36,0,"S","0","Single"
"3","female",24,2,"S","0","Large"
"2","male",29,0,"C","0","Single"
"3","male",9,2,"S","0","Large"
"2","male",1,1,"S","1","Small"
"3","female",4,2,"S","1","Small"
"1","male",39,0,"S","0","Single"
"3","female",24,0,"Q","1","Small"
"1","male",45,0,"S","1","Single"
"3","male",40,1,"Q","0","Small"
"3","male",36,0,"S","0","Single"
"2","female",32,0,"S","1","Single"
"2","male",19,0,"S","0","Single"
"3","female",19,0,"S","1","Small"
"2","male",3,1,"S","1","Small"
"1","female",44,0,"C","1","Single"
"1","female",58,0,"C","1","Single"
"3","male",24,0,"Q","0","Single"
"3","male",42,1,"S","0","Small"
"3","female",24,0,"Q","1","Single"
"2","female",24,0,"S","0","Single"
"3","male",28,0,"S","0","Single"
"3","male",24,2,"S","0","Large"
"3","male",34,0,"S","0","Single"
"3","male",45.5,0,"C","0","Single"
"3","male",18,0,"S","1","Single"
"3","female",2,1,"S","0","Small"
"3","male",32,0,"S","0","Small"
"3","male",26,0,"C","1","Single"
"3","female",16,0,"Q","1","Single"
"1","male",40,0,"C","1","Single"
"3","male",24,0,"S","0","Single"
"2","female",35,0,"S","1","Single"
"3","male",22,0,"S","0","Single"
"2","male",30,0,"S","0","Single"
"3","male",24,0,"Q","0","Small"
"1","female",31,0,"C","1","Small"
"3","female",27,0,"S","1","Single"
"2","male",42,0,"S","0","Small"
"1","female",32,0,"C","1","Single"
"2","male",30,0,"S","0","Single"
"3","male",16,0,"S","1","Single"
"2","male",27,0,"S","0","Single"
"3","male",51,0,"S","0","Single"
"3","male",24,0,"S","0","Single"
"1","male",38,0,"S","1","Small"
"3","male",22,0,"S","0","Single"
"2","male",19,0,"S","1","Single"
"3","male",20.5,0,"S","0","Single"
"2","male",18,0,"S","0","Single"
"3","female",24,1,"S","0","Large"
"1","female",35,0,"S","1","Small"
"3","male",29,0,"S","0","Single"
"2","male",59,0,"S","0","Single"
"3","female",5,2,"S","1","Large"
"2","male",24,0,"S","0","Single"
"3","female",24,0,"S","0","Single"
"2","male",44,0,"S","0","Small"
"2","female",8,2,"S","1","Small"
"2","male",19,0,"S","0","Single"
"2","male",33,0,"S","0","Single"
"3","female",24,0,"C","0","Small"
"3","female",24,0,"Q","1","Small"
"2","male",29,0,"S","0","Single"
"3","male",22,0,"S","0","Single"
"3","male",30,0,"C","0","Single"
"1","male",44,0,"Q","0","Small"
"3","female",25,0,"S","0","Single"
"2","female",24,2,"S","1","Small"
"1","male",37,1,"S","1","Small"
"2","male",54,0,"S","0","Small"
"3","male",24,0,"S","0","Single"
"3","female",29,1,"S","0","Small"
"1","male",62,0,"S","0","Single"
"3","male",30,0,"S","0","Small"
"3","female",41,2,"S","0","Small"
"3","female",29,2,"C","1","Small"
"1","female",39,0,"C","1","Single"
"1","female",30,0,"S","1","Single"
"1","female",35,0,"C","1","Single"
"2","female",50,1,"S","1","Small"
"3","male",24,0,"Q","0","Single"
"3","male",3,2,"S","1","Large"
"1","male",52,1,"S","0","Small"
"1","male",40,0,"S","0","Single"
"3","female",24,0,"Q","0","Single"
"2","male",36,0,"S","0","Single"
"3","male",16,1,"S","0","Large"
"3","male",25,0,"S","1","Small"
"1","female",58,1,"S","1","Small"
"1","female",35,0,"S","1","Single"
"1","male",39,0,"S","0","Single"
"3","male",25,0,"S","1","Single"
"2","female",41,1,"S","1","Small"
"1","male",37,1,"C","0","Small"
"3","female",24,0,"Q","1","Single"
"1","female",63,0,"S","1","Small"
"3","female",45,0,"S","0","Single"
"2","male",29,0,"S","0","Single"
"3","male",7,1,"Q","0","Large"
"3","female",35,1,"S","1","Small"
"3","male",65,0,"Q","0","Single"
"3","male",28,0,"S","0","Single"
"3","male",16,0,"S","0","Single"
"3","male",19,0,"S","1","Single"
"1","male",39,0,"S","0","Single"
"3","male",33,0,"C","0","Single"
"3","male",30,0,"S","1","Single"
"3","male",22,0,"S","0","Single"
"2","male",42,0,"S","1","Single"
"3","female",22,0,"Q","1","Single"
"1","female",26,0,"S","1","Single"
"1","female",19,0,"C","1","Small"
"2","male",36,0,"C","0","Single"
"3","female",24,0,"S","0","Single"
"3","male",24,0,"S","0","Single"
"1","male",39,0,"C","0","Single"
"3","male",23.5,0,"C","0","Single"
"1","female",2,2,"S","0","Small"
"1","male",39,0,"S","1","Single"
"1","female",50,1,"C","1","Small"
"3","female",24,0,"Q","1","Single"
"3","male",24,0,"Q","1","Small"
"3","male",19,0,"S","0","Single"
"2","female",29,0,"Q","1","Single"
"3","male",24,0,"S","0","Single"
"1","male",0.92,2,"S","1","Small"
"1","female",39,0,"C","1","Single"
"1","female",17,0,"C","1","Small"
"2","male",30,0,"C","0","Small"
"1","female",30,0,"C","1","Single"
"1","female",24,0,"C","1","Single"
"1","female",18,2,"C","1","Large"
"2","female",26,1,"S","0","Small"
"3","male",28,0,"S","0","Single"
"2","male",43,1,"S","0","Small"
"3","female",26,0,"S","1","Single"
"2","female",24,0,"S","1","Small"
"2","male",54,0,"S","0","Single"
"1","female",31,2,"S","1","Small"
"1","female",40,1,"C","1","Small"
"3","male",22,0,"S","0","Single"
"3","male",27,0,"S","0","Single"
"2","female",30,0,"Q","1","Single"
"2","female",22,1,"S","1","Small"
"3","male",24,2,"S","0","Large"
"1","female",36,0,"C","1","Single"
"3","male",61,0,"S","0","Single"
"2","female",36,0,"S","1","Single"
"3","female",31,1,"S","1","Small"
"1","female",16,1,"C","1","Small"
"3","female",24,0,"Q","1","Small"
"1","male",45.5,0,"S","0","Single"
"1","male",38,1,"S","0","Small"
"3","male",16,0,"S","0","Small"
"1","female",39,0,"S","1","Small"
"3","male",24,0,"S","0","Single"
"1","male",29,0,"S","0","Small"
"1","female",41,0,"C","1","Single"
"3","male",45,0,"S","1","Single"
"1","male",45,0,"S","0","Single"
"2","male",2,1,"S","1","Small"
"1","female",24,2,"S","1","Large"
"2","male",28,0,"S","0","Single"
"2","male",25,0,"S","0","Single"
"2","male",36,0,"S","0","Single"
"2","female",24,0,"S","1","Single"
"2","female",40,0,"S","1","Single"
"3","female",24,0,"S","1","Small"
"3","male",3,1,"S","1","Small"
"3","male",42,0,"S","0","Single"
"3","male",23,0,"S","0","Single"
"1","male",39,0,"S","0","Single"
"3","male",15,1,"C","0","Small"
"3","male",25,0,"S","0","Small"
"3","male",24,0,"C","0","Single"
"3","male",28,0,"S","0","Single"
"1","female",22,1,"S","1","Small"
"2","female",38,0,"S","0","Single"
"3","female",24,0,"Q","1","Single"
"3","female",24,0,"Q","1","Single"
"3","male",40,4,"S","0","Large"
"2","male",29,0,"C","0","Small"
"3","female",45,1,"C","0","Small"
"3","male",35,0,"S","0","Single"
"3","male",24,0,"Q","0","Small"
"3","male",30,0,"S","0","Single"
"1","female",60,0,"C","1","Small"
"3","female",24,0,"C","1","Single"
"3","female",24,0,"Q","1","Single"
"1","female",24,0,"C","1","Single"
"1","male",25,0,"C","1","Small"
"3","male",18,0,"S","0","Small"
"3","male",19,0,"S","0","Single"
"1","male",22,0,"C","0","Single"
"3","female",3,1,"S","0","Large"
"1","female",39,0,"C","1","Small"
"3","female",22,0,"S","1","Single"
"1","male",27,2,"C","0","Small"
"3","male",20,0,"C","0","Single"
"3","male",19,0,"S","0","Single"
"1","female",42,0,"C","1","Single"
"3","female",1,2,"C","1","Small"
"3","male",32,0,"S","0","Single"
"1","female",35,0,"S","1","Small"
"3","male",24,0,"S","0","Single"
"2","male",18,0,"S","0","Single"
"3","male",1,2,"S","0","Large"
"2","female",36,0,"S","1","Single"
"3","male",24,0,"Q","0","Single"
"2","female",17,0,"C","1","Single"
"1","male",36,2,"S","1","Small"
"3","male",21,0,"S","1","Single"
"3","male",28,0,"S","0","Small"
"1","female",23,0,"C","1","Small"
"3","female",24,2,"S","1","Small"
"3","male",22,0,"S","0","Single"
"3","female",31,0,"S","0","Single"
"2","male",46,0,"S","0","Single"
"2","male",23,0,"S","0","Single"
"2","female",28,0,"S","1","Single"
"3","male",39,0,"S","1","Single"
"3","male",26,0,"S","0","Single"
"3","female",21,0,"S","0","Small"
"3","male",28,0,"S","0","Small"
"3","female",20,0,"S","0","Single"
"2","male",34,0,"S","0","Small"
"3","male",51,0,"S","0","Single"
"2","male",3,1,"S","1","Small"
"3","male",21,0,"S","0","Single"
"3","female",24,1,"S","0","Large"
"3","male",24,0,"S","0","Single"
"3","male",24,0,"Q","0","Single"
"1","female",33,0,"Q","1","Small"
"2","male",29,0,"S","0","Single"
"3","male",44,0,"S","1","Single"
"3","female",24,0,"S","0","Single"
"2","female",34,1,"S","1","Small"
"2","female",18,2,"S","1","Small"
"2","male",30,0,"S","0","Single"
"3","female",10,2,"S","0","Small"
"3","male",24,0,"C","0","Single"
"3","male",21,0,"Q","0","Single"
"3","male",29,0,"S","0","Single"
"3","female",28,1,"S","0","Small"
"3","male",18,1,"S","0","Small"
"3","male",24,0,"S","0","Single"
"2","female",28,0,"S","1","Small"
"2","female",19,0,"S","1","Single"
"3","male",24,0,"Q","0","Single"
"3","male",32,0,"S","1","Single"
"1","male",28,0,"S","1","Single"
"3","female",24,0,"S","1","Small"
"2","female",42,0,"S","1","Small"
"3","male",17,0,"S","0","Single"
"1","male",50,0,"S","0","Small"
"1","female",14,2,"S","1","Small"
"3","female",21,2,"S","0","Large"
"2","female",24,3,"S","1","Large"
"1","male",64,4,"S","0","Large"
"2","male",31,0,"S","0","Single"
"2","female",45,1,"S","1","Small"
"3","male",20,0,"S","0","Single"
"3","male",25,0,"S","0","Small"
"2","female",28,0,"S","1","Single"
